customer_id,lead_id,type,notes,sales_rep_id,date,id,created_date,updated_date,created_by_id,created_by,is_sample
"6891f61474e44b72f43af76c","","Note","test2","6891f57922e817b10a5d63fc","2025-08-07T12:00:34.136Z","68949562144b795349c5df79","2025-08-07T12:00:34.361000","2025-08-07T12:00:34.361000","6891f57922e817b10a5d63fc","roosewalt@gmail.com",""
"6891f61474e44b72f43af76c","","Note","Test","6891f57922e817b10a5d63fc","2025-08-07T12:00:08.606Z","6894954957085a27adba4fe6","2025-08-07T12:00:09.122000","2025-08-07T12:00:09.122000","6891f57922e817b10a5d63fc","roosewalt@gmail.com",""
"68960bc5f83ba19134972b7e","","Note","aa
","6891f57922e817b10a5d63fc","2025-08-11T08:53:43.590Z","6899af95ce729d9bba5639ab","2025-08-11T08:53:41.256000","2025-08-11T08:53:41.256000","6891f57922e817b10a5d63fc","roosewalt@gmail.com",""
"68960bc5f83ba19134972b7e","","Note","a
a
a
a
a
a
a","6891f57922e817b10a5d63fc","2025-08-11T08:53:36.249Z","6899af8ee73abd769c308c4a","2025-08-11T08:53:34.229000","2025-08-11T08:53:34.229000","6891f57922e817b10a5d63fc","roosewalt@gmail.com",""
"68960bc5f83ba19134972b7e","","Note","aaa
","6891f57922e817b10a5d63fc","2025-08-11T08:53:59.740Z","6899afa57110d0241bf95e49","2025-08-11T08:53:57.454000","2025-08-11T08:53:57.454000","6891f57922e817b10a5d63fc","roosewalt@gmail.com",""